planned_minutes,confidence_before,previous_sessions_for_topic,previous_topic_accuracy,session_success
96,1,0,55,0
43,2,11,33,1
26,5,6,24,0
26,2,3,84,1
18,5,3,89,1
43,4,9,55,1
112,2,11,74,1
50,2,3,63,0
26,4,1,65,1
92,3,12,25,1
83,1,6,30,0
52,5,5,93,1
105,1,0,49,0
25,2,1,68,0
73,3,2,67,1
41,3,11,29,1
96,2,8,51,0
74,4,4,91,1
102,3,12,27,0
120,1,12,60,0
49,1,3,92,0
42,4,6,78,1
48,2,3,91,1
48,5,6,94,1
61,2,2,85,1
26,1,1,39,0
35,4,9,28,1
63,5,7,87,1
85,1,10,34,0
111,3,12,63,1
52,4,2,78,0
107,3,8,42,1
28,3,10,84,1
40,2,5,40,0
114,5,0,96,1
77,1,1,66,0
45,1,3,92,0
25,4,1,88,1
31,4,8,41,1
82,5,6,47,1
111,2,11,59,1
100,3,7,86,1
30,2,3,28,0
17,5,8,49,1
43,1,1,100,0
44,1,0,62,0
80,2,4,82,0
84,2,11,93,1
75,2,12,80,1
39,1,1,75,0
69,4,7,26,0
22,4,11,63,1
46,2,3,88,1
32,4,2,55,1
46,1,7,90,0
21,5,0,31,1
36,4,7,81,1
66,1,2,68,0
64,3,12,78,1
69,5,10,82,1
39,3,3,27,1
109,5,0,60,0
21,5,7,84,1
35,1,8,30,0
23,5,1,50,1
30,5,3,94,1
20,5,1,73,1
87,5,5,53,1
100,3,3,53,1
31,3,7,60,0
16,4,9,92,1
24,5,3,84,1
31,3,1,51,0
51,2,7,89,1
93,5,0,90,1
99,1,2,53,0
28,5,2,54,1
92,2,11,63,0
102,3,8,82,1
21,1,10,74,0
20,1,5,36,0
48,2,11,76,1
105,4,8,21,0
24,2,8,24,0
89,5,2,75,1
20,3,5,25,0
41,2,10,33,0
114,5,6,99,1
45,2,12,42,1
18,2,11,62,1
117,2,4,40,0
63,1,7,48,0
119,4,5,59,1
43,1,10,44,0
57,3,1,55,0
97,5,6,88,1
18,1,4,42,0
48,1,1,96,0
59,3,6,97,1
29,4,9,44,1
